Date Finished,Name,Distance
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.0~t1=INIT~t2=MNIST32, 0.2500
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.0~t1=INIT~t2=MNIST32-v2, 0.2546
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.0~t1=INIT~t2=MNIST32-v3, 0.2546
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.0~t1=MNIST32~t2=MNIST32-v2, 0.0845
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.0~t1=MNIST32~t2=MNIST32-v3, 0.1667
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.0~t1=MNIST32-v2~t2=MNIST32-v3, 0.1481
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.2~t1=INIT~t2=MNIST32, 0.1546
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.2~t1=INIT~t2=MNIST32-v2, 0.1592
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.2~t1=INIT~t2=MNIST32-v3, 0.1500
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.2~t1=MNIST32~t2=MNIST32-v2, 0.1056
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.2~t1=MNIST32~t2=MNIST32-v3, 0.1406
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.2~t1=MNIST32-v2~t2=MNIST32-v3, 0.1419
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.5~t1=INIT~t2=MNIST32, 0.1303
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.5~t1=INIT~t2=MNIST32-v2, 0.1339
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.5~t1=INIT~t2=MNIST32-v3, 0.1276
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.5~t1=MNIST32~t2=MNIST32-v2, 0.1336
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.5~t1=MNIST32~t2=MNIST32-v3, 0.1456
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.5~t1=MNIST32-v2~t2=MNIST32-v3, 0.1508
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.7~t1=INIT~t2=MNIST32, 0.1669
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.7~t1=INIT~t2=MNIST32-v2, 0.1686
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.7~t1=INIT~t2=MNIST32-v3, 0.1616
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.7~t1=MNIST32~t2=MNIST32-v2, 0.1804
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.7~t1=MNIST32~t2=MNIST32-v3, 0.1911
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.convs.7~t1=MNIST32-v2~t2=MNIST32-v3, 0.1924
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.0~t1=INIT~t2=MNIST32, 0.1110
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.0~t1=INIT~t2=MNIST32-v2, 0.1097
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.0~t1=INIT~t2=MNIST32-v3, 0.0992
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.0~t1=MNIST32~t2=MNIST32-v2, 0.1424
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.0~t1=MNIST32~t2=MNIST32-v3, 0.1410
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.0~t1=MNIST32-v2~t2=MNIST32-v3, 0.1379
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.2~t1=INIT~t2=MNIST32, 0.1516
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.2~t1=INIT~t2=MNIST32-v2, 0.1511
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.2~t1=INIT~t2=MNIST32-v3, 0.1431
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.2~t1=MNIST32~t2=MNIST32-v2, 0.1858
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.2~t1=MNIST32~t2=MNIST32-v3, 0.1860
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.2~t1=MNIST32-v2~t2=MNIST32-v3, 0.1837
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.4~t1=INIT~t2=MNIST32, 0.0765
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.4~t1=INIT~t2=MNIST32-v2, 0.0805
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.4~t1=INIT~t2=MNIST32-v3, 0.0744
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.4~t1=MNIST32~t2=MNIST32-v2, 0.0507
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.4~t1=MNIST32~t2=MNIST32-v3, 0.0518
02-19-20_20:14:05, id=hd~rep=MNIST32~try=0~layer=module.linear.4~t1=MNIST32-v2~t2=MNIST32-v3, 0.0495
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.0~t1=CIFAR10~t2=CIFAR100, 0.2685
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.0~t1=CIFAR10~t2=FashionMNIST32, 0.3854
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.0~t1=CIFAR10~t2=INIT, 0.4271
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.0~t1=CIFAR10~t2=MNIST32, 0.4225
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.0~t1=CIFAR100~t2=FashionMNIST32, 0.3704
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.0~t1=CIFAR100~t2=INIT, 0.4248
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.0~t1=CIFAR100~t2=MNIST32, 0.4120
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.0~t1=FashionMNIST32~t2=INIT, 0.4062
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.0~t1=FashionMNIST32~t2=MNIST32, 0.2743
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.0~t1=INIT~t2=MNIST32, 0.2500
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.2~t1=CIFAR10~t2=CIFAR100, 0.4358
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.2~t1=CIFAR10~t2=FashionMNIST32, 0.4569
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.2~t1=CIFAR10~t2=INIT, 0.4545
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.2~t1=CIFAR10~t2=MNIST32, 0.4419
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.2~t1=CIFAR100~t2=FashionMNIST32, 0.4613
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.2~t1=CIFAR100~t2=INIT, 0.4760
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.2~t1=CIFAR100~t2=MNIST32, 0.4637
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.2~t1=FashionMNIST32~t2=INIT, 0.3451
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.2~t1=FashionMNIST32~t2=MNIST32, 0.3240
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.2~t1=INIT~t2=MNIST32, 0.1521
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.5~t1=CIFAR10~t2=CIFAR100, 0.4586
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.5~t1=CIFAR10~t2=FashionMNIST32, 0.4472
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.5~t1=CIFAR10~t2=INIT, 0.4335
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.5~t1=CIFAR10~t2=MNIST32, 0.4355
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.5~t1=CIFAR100~t2=FashionMNIST32, 0.4696
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.5~t1=CIFAR100~t2=INIT, 0.4602
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.5~t1=CIFAR100~t2=MNIST32, 0.4611
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.5~t1=FashionMNIST32~t2=INIT, 0.3117
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.5~t1=FashionMNIST32~t2=MNIST32, 0.3142
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.5~t1=INIT~t2=MNIST32, 0.1271
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.7~t1=CIFAR10~t2=CIFAR100, 0.4592
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.7~t1=CIFAR10~t2=FashionMNIST32, 0.4433
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.7~t1=CIFAR10~t2=INIT, 0.4392
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.7~t1=CIFAR10~t2=MNIST32, 0.4337
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.7~t1=CIFAR100~t2=FashionMNIST32, 0.4622
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.7~t1=CIFAR100~t2=INIT, 0.4592
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.7~t1=CIFAR100~t2=MNIST32, 0.4582
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.7~t1=FashionMNIST32~t2=INIT, 0.3439
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.7~t1=FashionMNIST32~t2=MNIST32, 0.3464
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.convs.7~t1=INIT~t2=MNIST32, 0.1607
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.0~t1=CIFAR10~t2=CIFAR100, 0.4552
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.0~t1=CIFAR10~t2=FashionMNIST32, 0.4194
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.0~t1=CIFAR10~t2=INIT, 0.3919
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.0~t1=CIFAR10~t2=MNIST32, 0.3965
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.0~t1=CIFAR100~t2=FashionMNIST32, 0.4490
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.0~t1=CIFAR100~t2=INIT, 0.4370
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.0~t1=CIFAR100~t2=MNIST32, 0.4386
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.0~t1=FashionMNIST32~t2=INIT, 0.2974
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.0~t1=FashionMNIST32~t2=MNIST32, 0.3130
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.0~t1=INIT~t2=MNIST32, 0.1056
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.2~t1=CIFAR10~t2=CIFAR100, 0.4670
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.2~t1=CIFAR10~t2=FashionMNIST32, 0.3979
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.2~t1=CIFAR10~t2=INIT, 0.3783
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.2~t1=CIFAR10~t2=MNIST32, 0.3794
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.2~t1=CIFAR100~t2=FashionMNIST32, 0.4635
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.2~t1=CIFAR100~t2=INIT, 0.4542
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.2~t1=CIFAR100~t2=MNIST32, 0.4603
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.2~t1=FashionMNIST32~t2=INIT, 0.2951
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.2~t1=FashionMNIST32~t2=MNIST32, 0.3124
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.2~t1=INIT~t2=MNIST32, 0.1447
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.4~t1=CIFAR10~t2=CIFAR100, 0.4355
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.4~t1=CIFAR10~t2=FashionMNIST32, 0.1970
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.4~t1=CIFAR10~t2=INIT, 0.2976
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.4~t1=CIFAR10~t2=MNIST32, 0.2484
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.4~t1=CIFAR100~t2=FashionMNIST32, 0.4543
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.4~t1=CIFAR100~t2=INIT, 0.4744
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.4~t1=CIFAR100~t2=MNIST32, 0.4677
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.4~t1=FashionMNIST32~t2=INIT, 0.1438
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.4~t1=FashionMNIST32~t2=MNIST32, 0.1065
02-19-20_20:21:25, id=hd~rep=0~seed=1996~try=0~layer=module.linear.4~t1=INIT~t2=MNIST32, 0.0747
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.0~t1=FashionMNIST32~t2=FashionMNIST32-v2, 0.2037
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.0~t1=FashionMNIST32~t2=FashionMNIST32-v3, 0.1690
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.0~t1=FashionMNIST32~t2=INIT, 0.4201
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.0~t1=FashionMNIST32-v2~t2=FashionMNIST32-v3, 0.1759
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.0~t1=FashionMNIST32-v2~t2=INIT, 0.4062
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.0~t1=FashionMNIST32-v3~t2=INIT, 0.4016
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.2~t1=FashionMNIST32~t2=FashionMNIST32-v2, 0.3067
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.2~t1=FashionMNIST32~t2=FashionMNIST32-v3, 0.2760
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.2~t1=FashionMNIST32~t2=INIT, 0.3471
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.2~t1=FashionMNIST32-v2~t2=FashionMNIST32-v3, 0.2824
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.2~t1=FashionMNIST32-v2~t2=INIT, 0.3429
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.2~t1=FashionMNIST32-v3~t2=INIT, 0.3444
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.5~t1=FashionMNIST32~t2=FashionMNIST32-v2, 0.3399
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.5~t1=FashionMNIST32~t2=FashionMNIST32-v3, 0.3264
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.5~t1=FashionMNIST32~t2=INIT, 0.3195
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.5~t1=FashionMNIST32-v2~t2=FashionMNIST32-v3, 0.3222
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.5~t1=FashionMNIST32-v2~t2=INIT, 0.3100
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.5~t1=FashionMNIST32-v3~t2=INIT, 0.3156
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.7~t1=FashionMNIST32~t2=FashionMNIST32-v2, 0.3706
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.7~t1=FashionMNIST32~t2=FashionMNIST32-v3, 0.3663
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.7~t1=FashionMNIST32~t2=INIT, 0.3447
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.7~t1=FashionMNIST32-v2~t2=FashionMNIST32-v3, 0.3615
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.7~t1=FashionMNIST32-v2~t2=INIT, 0.3460
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.convs.7~t1=FashionMNIST32-v3~t2=INIT, 0.3519
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.0~t1=FashionMNIST32~t2=FashionMNIST32-v2, 0.3629
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.0~t1=FashionMNIST32~t2=FashionMNIST32-v3, 0.3619
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.0~t1=FashionMNIST32~t2=INIT, 0.2913
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.0~t1=FashionMNIST32-v2~t2=FashionMNIST32-v3, 0.3556
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.0~t1=FashionMNIST32-v2~t2=INIT, 0.2973
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.0~t1=FashionMNIST32-v3~t2=INIT, 0.2944
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.2~t1=FashionMNIST32~t2=FashionMNIST32-v2, 0.3410
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.2~t1=FashionMNIST32~t2=FashionMNIST32-v3, 0.3438
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.2~t1=FashionMNIST32~t2=INIT, 0.2967
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.2~t1=FashionMNIST32-v2~t2=FashionMNIST32-v3, 0.3179
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.2~t1=FashionMNIST32-v2~t2=INIT, 0.2901
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.2~t1=FashionMNIST32-v3~t2=INIT, 0.2838
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.4~t1=FashionMNIST32~t2=FashionMNIST32-v2, 0.0958
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.4~t1=FashionMNIST32~t2=FashionMNIST32-v3, 0.1057
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.4~t1=FashionMNIST32~t2=INIT, 0.1487
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.4~t1=FashionMNIST32-v2~t2=FashionMNIST32-v3, 0.0877
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.4~t1=FashionMNIST32-v2~t2=INIT, 0.1416
02-19-20_20:58:47, id=hd~rep=FashionMNIST32~try=0~layer=module.linear.4~t1=FashionMNIST32-v3~t2=INIT, 0.1481
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.0~t1=CIFAR10~t2=CIFAR100, 0.2396
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.0~t1=CIFAR10~t2=FashionMNIST32, 0.3715
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.0~t1=CIFAR10~t2=INIT, 0.4421
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.0~t1=CIFAR10~t2=MNIST32, 0.4236
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.0~t1=CIFAR100~t2=FashionMNIST32, 0.3692
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.0~t1=CIFAR100~t2=INIT, 0.4410
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.0~t1=CIFAR100~t2=MNIST32, 0.4236
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.0~t1=FashionMNIST32~t2=INIT, 0.4167
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.0~t1=FashionMNIST32~t2=MNIST32, 0.3113
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.0~t1=INIT~t2=MNIST32, 0.2477
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.2~t1=CIFAR10~t2=CIFAR100, 0.4358
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.2~t1=CIFAR10~t2=FashionMNIST32, 0.4612
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.2~t1=CIFAR10~t2=INIT, 0.4586
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.2~t1=CIFAR10~t2=MNIST32, 0.4557
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.2~t1=CIFAR100~t2=FashionMNIST32, 0.4676
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.2~t1=CIFAR100~t2=INIT, 0.4688
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.2~t1=CIFAR100~t2=MNIST32, 0.4657
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.2~t1=FashionMNIST32~t2=INIT, 0.3379
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.2~t1=FashionMNIST32~t2=MNIST32, 0.3164
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.2~t1=INIT~t2=MNIST32, 0.1547
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.5~t1=CIFAR10~t2=CIFAR100, 0.4623
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.5~t1=CIFAR10~t2=FashionMNIST32, 0.4465
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.5~t1=CIFAR10~t2=INIT, 0.4357
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.5~t1=CIFAR10~t2=MNIST32, 0.4386
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.5~t1=CIFAR100~t2=FashionMNIST32, 0.4626
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.5~t1=CIFAR100~t2=INIT, 0.4582
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.5~t1=CIFAR100~t2=MNIST32, 0.4601
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.5~t1=FashionMNIST32~t2=INIT, 0.3106
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.5~t1=FashionMNIST32~t2=MNIST32, 0.3151
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.5~t1=INIT~t2=MNIST32, 0.1370
02-19-20_21:13:19, id=hd~rep=0~seed=1997~try=0~layer=module.convs.7~t1=CIFAR10~t2=CIFAR100, 0.4644
